	resp.id	ques	alt	carpool	seat	cargo	eng	price	choice	cargo3	engElec	engHyb	p35	p40	s7	s8	cp_d
349	8	12	2	yes	8	3ft	elec	40	0	True	True	False	False	True	False	True	True
350	8	12	3	yes	7	2ft	gas	30	1	False	False	False	False	False	True	False	True
351	8	13	1	yes	7	3ft	hyb	35	0	True	False	True	True	False	True	False	True
352	8	13	2	yes	8	2ft	gas	30	1	False	False	False	False	False	False	True	True
353	8	13	3	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
354	8	14	1	yes	6	3ft	gas	30	1	True	False	False	False	False	False	False	True
355	8	14	2	yes	6	2ft	gas	40	0	False	False	False	False	True	False	False	True
356	8	14	3	yes	7	2ft	elec	35	0	False	True	False	True	False	True	False	True
357	8	15	1	yes	7	2ft	elec	40	1	False	True	False	False	True	True	False	True
358	8	15	2	yes	7	2ft	hyb	40	0	False	False	True	False	True	True	False	True
359	8	15	3	yes	7	3ft	hyb	40	0	True	False	True	False	True	True	False	True
360	9	1	1	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
361	9	1	2	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
362	9	1	3	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
363	9	2	1	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
364	9	2	2	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
365	9	2	3	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
366	9	3	1	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
367	9	3	2	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
368	9	3	3	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
369	9	4	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
370	9	4	2	no	6	3ft	hyb	40	1	True	False	True	False	True	False	False	False
371	9	4	3	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
372	9	5	1	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
373	9	5	2	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
374	9	5	3	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
375	9	6	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
376	9	6	2	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
377	9	6	3	no	8	2ft	elec	40	1	False	True	False	False	True	False	True	False
378	9	7	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
379	9	7	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
380	9	7	3	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
381	9	8	1	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
382	9	8	2	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
383	9	8	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
384	9	9	1	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
385	9	9	2	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
386	9	9	3	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
387	9	10	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
388	9	10	2	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
389	9	10	3	no	6	2ft	hyb	40	1	False	False	True	False	True	False	False	False
390	9	11	1	no	8	2ft	gas	30	0	False	False	False	False	False	False	True	False
391	9	11	2	no	8	3ft	elec	30	1	True	True	False	False	False	False	True	False
392	9	11	3	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
393	9	12	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
394	9	12	2	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
395	9	12	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
396	9	13	1	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
397	9	13	2	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
398	9	13	3	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
399	9	14	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
400	9	14	2	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
401	9	14	3	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
402	9	15	1	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
403	9	15	2	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
404	9	15	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
405	10	1	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
406	10	1	2	no	6	2ft	gas	40	1	False	False	False	False	True	False	False	False
407	10	1	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
408	10	2	1	no	8	3ft	elec	35	1	True	True	False	True	False	False	True	False
409	10	2	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
410	10	2	3	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
411	10	3	1	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
412	10	3	2	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
413	10	3	3	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
414	10	4	1	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
415	10	4	2	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
416	10	4	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
417	10	5	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
418	10	5	2	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
419	10	5	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
420	10	6	1	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
421	10	6	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
422	10	6	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
423	10	7	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
424	10	7	2	no	7	2ft	gas	35	1	False	False	False	True	False	True	False	False
425	10	7	3	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
426	10	8	1	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
427	10	8	2	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
428	10	8	3	no	6	2ft	elec	40	1	False	True	False	False	True	False	False	False
429	10	9	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
430	10	9	2	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
431	10	9	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
432	10	10	1	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
433	10	10	2	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
434	10	10	3	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
435	10	11	1	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
436	10	11	2	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
437	10	11	3	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
438	10	12	1	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
439	10	12	2	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
440	10	12	3	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
441	10	13	1	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
442	10	13	2	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
443	10	13	3	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
444	10	14	1	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
445	10	14	2	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
446	10	14	3	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
447	10	15	1	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
448	10	15	2	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
449	10	15	3	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
450	11	1	1	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
451	11	1	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
452	11	1	3	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
453	11	2	1	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
454	11	2	2	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
455	11	2	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
456	11	3	1	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
457	11	3	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
458	11	3	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
459	11	4	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
460	11	4	2	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
461	11	4	3	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
462	11	5	1	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
463	11	5	2	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
464	11	5	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
465	11	6	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
466	11	6	2	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
467	11	6	3	no	7	3ft	elec	35	1	True	True	False	True	False	True	False	False
468	11	7	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
469	11	7	2	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
470	11	7	3	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
471	11	8	1	no	7	2ft	gas	30	0	False	False	False	False	False	True	False	False
472	11	8	2	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
473	11	8	3	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
474	11	9	1	no	7	3ft	hyb	30	1	True	False	True	False	False	True	False	False
475	11	9	2	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
476	11	9	3	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
477	11	10	1	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
478	11	10	2	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
479	11	10	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
480	11	11	1	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
481	11	11	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
482	11	11	3	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
483	11	12	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
484	11	12	2	no	7	2ft	hyb	30	1	False	False	True	False	False	True	False	False
485	11	12	3	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
486	11	13	1	no	7	2ft	gas	40	1	False	False	False	False	True	True	False	False
487	11	13	2	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
488	11	13	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
489	11	14	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
490	11	14	2	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
491	11	14	3	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
492	11	15	1	no	6	2ft	elec	35	1	False	True	False	True	False	False	False	False
493	11	15	2	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
494	11	15	3	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
495	12	1	1	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
496	12	1	2	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
497	12	1	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
498	12	2	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
499	12	2	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
500	12	2	3	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
501	12	3	1	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
502	12	3	2	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
503	12	3	3	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
504	12	4	1	no	7	2ft	gas	35	1	False	False	False	True	False	True	False	False
505	12	4	2	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
506	12	4	3	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
507	12	5	1	no	8	3ft	elec	35	1	True	True	False	True	False	False	True	False
508	12	5	2	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
509	12	5	3	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
510	12	6	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
511	12	6	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
512	12	6	3	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
513	12	7	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
514	12	7	2	no	6	2ft	hyb	35	1	False	False	True	True	False	False	False	False
515	12	7	3	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
516	12	8	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
517	12	8	2	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
518	12	8	3	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
519	12	9	1	no	7	2ft	hyb	35	1	False	False	True	True	False	True	False	False
520	12	9	2	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
521	12	9	3	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
522	12	10	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
523	12	10	2	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
524	12	10	3	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
525	12	11	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
526	12	11	2	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
527	12	11	3	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
528	12	12	1	no	7	2ft	hyb	30	1	False	False	True	False	False	True	False	False
529	12	12	2	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
530	12	12	3	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
531	12	13	1	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
532	12	13	2	no	7	3ft	gas	30	0	True	False	False	False	False	True	False	False
533	12	13	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
534	12	14	1	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
535	12	14	2	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
536	12	14	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
537	12	15	1	no	8	3ft	hyb	40	1	True	False	True	False	True	False	True	False
538	12	15	2	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
539	12	15	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
540	13	1	1	yes	7	3ft	hyb	35	0	True	False	True	True	False	True	False	True
541	13	1	2	yes	6	2ft	gas	40	0	False	False	False	False	True	False	False	True
542	13	1	3	yes	8	3ft	hyb	40	1	True	False	True	False	True	False	True	True
543	13	2	1	yes	6	2ft	hyb	35	1	False	False	True	True	False	False	False	True
544	13	2	2	yes	7	2ft	elec	40	0	False	True	False	False	True	True	False	True
545	13	2	3	yes	6	3ft	elec	40	0	True	True	False	False	True	False	False	True
546	13	3	1	yes	8	3ft	gas	30	1	True	False	False	False	False	False	True	True
547	13	3	2	yes	6	3ft	gas	40	0	True	False	False	False	True	False	False	True
548	13	3	3	yes	8	3ft	elec	30	0	True	True	False	False	False	False	True	True
549	13	4	1	yes	6	3ft	elec	35	0	True	True	False	True	False	False	False	True
550	13	4	2	yes	6	3ft	hyb	30	1	True	False	True	False	False	False	False	True
551	13	4	3	yes	7	2ft	hyb	30	0	False	False	True	False	False	True	False	True
552	13	5	1	yes	8	3ft	gas	35	1	True	False	False	True	False	False	True	True
553	13	5	2	yes	8	2ft	elec	40	0	False	True	False	False	True	False	True	True
554	13	5	3	yes	8	3ft	gas	40	0	True	False	False	False	True	False	True	True
555	13	6	1	yes	8	2ft	hyb	30	1	False	False	True	False	False	False	True	True
556	13	6	2	yes	7	2ft	elec	35	0	False	True	False	True	False	True	False	True
557	13	6	3	yes	8	2ft	elec	35	0	False	True	False	True	False	False	True	True
558	13	7	1	yes	7	3ft	gas	35	1	True	False	False	True	False	True	False	True
559	13	7	2	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
560	13	7	3	yes	7	3ft	elec	40	0	True	True	False	False	True	True	False	True
561	13	8	1	yes	7	2ft	gas	40	0	False	False	False	False	True	True	False	True
562	13	8	2	yes	8	2ft	hyb	35	0	False	False	True	True	False	False	True	True
563	13	8	3	yes	7	2ft	gas	35	1	False	False	False	True	False	True	False	True
564	13	9	1	yes	6	2ft	elec	30	0	False	True	False	False	False	False	False	True
565	13	9	2	yes	6	3ft	elec	30	0	True	True	False	False	False	False	False	True
566	13	9	3	yes	8	3ft	hyb	35	1	True	False	True	True	False	False	True	True
567	13	10	1	yes	8	3ft	elec	35	0	True	True	False	True	False	False	True	True
568	13	10	2	yes	7	3ft	elec	30	1	True	True	False	False	False	True	False	True
569	13	10	3	yes	8	2ft	gas	35	0	False	False	False	True	False	False	True	True
570	13	11	1	yes	6	2ft	elec	40	0	False	True	False	False	True	False	False	True
571	13	11	2	yes	7	2ft	gas	30	1	False	False	False	False	False	True	False	True
572	13	11	3	yes	7	3ft	gas	40	0	True	False	False	False	True	True	False	True
573	13	12	1	yes	8	2ft	gas	30	1	False	False	False	False	False	False	True	True
574	13	12	2	yes	6	2ft	elec	35	0	False	True	False	True	False	False	False	True
575	13	12	3	yes	6	3ft	hyb	35	0	True	False	True	True	False	False	False	True
576	13	13	1	yes	6	2ft	hyb	30	0	False	False	True	False	False	False	False	True
577	13	13	2	yes	6	2ft	hyb	40	0	False	False	True	False	True	False	False	True
578	13	13	3	yes	6	2ft	gas	35	1	False	False	False	True	False	False	False	True
579	13	14	1	yes	6	3ft	gas	35	0	True	False	False	True	False	False	False	True
580	13	14	2	yes	7	3ft	hyb	40	0	True	False	True	False	True	True	False	True
581	13	14	3	yes	8	2ft	gas	40	1	False	False	False	False	True	False	True	True
582	13	15	1	yes	8	2ft	hyb	40	0	False	False	True	False	True	False	True	True
583	13	15	2	yes	6	2ft	gas	30	1	False	False	False	False	False	False	False	True
584	13	15	3	yes	8	3ft	elec	40	0	True	True	False	False	True	False	True	True
585	14	1	1	yes	8	2ft	hyb	35	1	False	False	True	True	False	False	True	True
586	14	1	2	yes	8	2ft	elec	35	0	False	True	False	True	False	False	True	True
587	14	1	3	yes	7	2ft	hyb	35	0	False	False	True	True	False	True	False	True
588	14	2	1	yes	7	2ft	elec	35	0	False	True	False	True	False	True	False	True
589	14	2	2	yes	8	3ft	gas	30	1	True	False	False	False	False	False	True	True
590	14	2	3	yes	8	2ft	gas	40	0	False	False	False	False	True	False	True	True
591	14	3	1	yes	7	2ft	elec	40	0	False	True	False	False	True	True	False	True
592	14	3	2	yes	8	2ft	elec	40	1	False	True	False	False	True	False	True	True
593	14	3	3	yes	6	3ft	hyb	40	0	True	False	True	False	True	False	False	True
594	14	4	1	yes	7	2ft	gas	30	1	False	False	False	False	False	True	False	True
595	14	4	2	yes	8	2ft	hyb	30	0	False	False	True	False	False	False	True	True
596	14	4	3	yes	6	3ft	hyb	30	0	True	False	True	False	False	False	False	True
597	14	5	1	yes	8	3ft	gas	35	0	True	False	False	True	False	False	True	True
598	14	5	2	yes	8	3ft	elec	40	0	True	True	False	False	True	False	True	True
599	14	5	3	yes	8	2ft	gas	30	1	False	False	False	False	False	False	True	True
600	14	6	1	yes	7	2ft	gas	35	0	False	False	False	True	False	True	False	True
601	14	6	2	yes	7	3ft	gas	35	0	True	False	False	True	False	True	False	True
602	14	6	3	yes	7	3ft	gas	30	1	True	False	False	False	False	True	False	True
603	14	7	1	yes	8	3ft	hyb	35	1	True	False	True	True	False	False	True	True
